Artist,Times Played,Artist - Song,Times Played
,,DAVID GUETTA FEAT. SAM MARTIN - DANGEROUS,1
,,SOFFIE - FÜR IMMER FRÜHLING,1
,,MARK RONSON FEAT. BRUNO MARS - UPTOWN FUNK,1
,,SEFO & DEMET AKALIN - YERINDE DUR,1
,,"BOBBY MCFERRIN - DON'T WORRY, BE HAPPY",1
,,ANDERSON EAST - ALL ON MY MIND,1
,,JOHN FARNHAM - YOU'RE THE VOICE,1
,,ELLA HENDERSON - GHOST,1
,,ALPHABEAT - FASCINATION,1
,,FELIX JAEHN | RAY DALTON - CALL IT LOVE,1
,,GINO VANNELLI - BLACK CARS,1
,,BONNIE TYLER - TOTAL ECLIPSE OF THE HEART,1
,,SHAWN MULLINS - LULLABY,1
,,IDEAL - BLAUE AUGEN,1
,,SAMANTHA FOX - I ONLY WANNA BE WITH YOU,1
,,"TOPIC, ROBIN SCHULZ, NICO SANTOS, PAUL VAN DYK - IN YOUR ARMS (FOR AN ANGEL)",1
,,NELLY - OVER AND OVER,1
,,ETERNAL - I WANNA BE THE ONLY ONE,1
,,GLOCKENBACH | DECLAN J DONOVAN - BETTER DAYS,1
,,JAMES BLUNT - 1973,1
,,JAMES BLUNT - WISEMEN (WISE MEN),1
,,JAMES BLUNT - I'LL BE YOUR MAN,1
,,JAMES BLUNT - YOU'RE BEAUTIFUL,1
,,JIMMY SOMERVILLE - YOU MAKE ME FEEL (MIGHTY REAL),1
,,PORTISHEAD - GLORY BOX,1
,,REA GARVEY & VIZE - THE ONE,1
,,MIDNIGHT OIL - BLUE SKY MINE,1
,,MIDNIGHT OIL - BEDS ARE BURNING,1
,,TALK TALK - SUCH A SHAME,1
,,DAVID GUETTA FEAT. SIA - TITANIUM,1
,,BAD BUNNY - NUEVAYOL,1
,,DAVID GUETTA UND HYPATON UND BONNIE TYLER - TOGETHER,1
,,BON IVER - SKINNY LOVE,1
,,"ALL TIME LOW - DEAR MARIA, COUNT ME IN",1
,,SEEED - DING,1
,,SEEED - WONDERFUL LIFE,1
,,HUNTR/X | EJAE | AUDREY NUNA | REI AM | KPOP DEMON HUNTERS CAST - GOLDEN,1
,,KYGO | WHITNEY HOUSTON - HIGHER LOVE,1
,,GESTÖRT ABER GEIL - BLUEPRINT (SUMMER),1
,,TAG TEAM - WHOOMP! (THERE IT IS),1
,,CHARLIE WINSTON - LIKE A HOBO,1
,,RICKY MARTIN - MARIA,1
,,RICKY MARTIN - PRIVATE EMOTION,1
,,RICKY MARTIN - THE CUP OF LIFE,1
,,LINKIN PARK AND KIIARA - HEAVY,1
,,FEIST - ONE EVENING,1
,,THOMAS D & GOOD MEN GONE BAD - RÜCKENWIND,1
,,UDO LINDENBERG FEAT. CLUESO - CELLO,1
,,TAL BACHMAN - SHE'S SO HIGH,1
,,HUGEL X DAVID GUETTA X KEHLANI X DAECOLM - THINK OF ME,1
,,RIAN - HAUSPARTY,1
,,SARAH MCLACHLAN - BUILDING A MYSTERY,1
,,TOM PETTY AND THE HEARTBREAKERS - I WON'T BACK DOWN,1
,,LIONEL RICHIE - HELLO,1
,,LIONEL RICHIE - DANCING ON THE CEILING,1
,,ARIANA GRANDE FEAT. NICKI MINAJ - SIDE TO SIDE,1
,,ALLE FARBEN FT. GRAHAM CANDY - SHE MOVES (FAR AWAY),1
,,MAÎTRE GIMS FEAT. DANY SYNTHÉ - LOIN,1
,,DEAD OR ALIVE - YOU SPIN ME ROUND (LIKE A RECORD),1
,,DAUGHTRY - OVER YOU,1
,,PURPLE DISCO MACHINE FEAT. EYELAR - DOPAMINE,1
,,WET WET WET - LOVE IS ALL AROUND,1
,,HEAVEN 17 & THE PHENIX HORNS ESQ - LET ME GO,1
,,HEAVEN 17 & THE PHENIX HORNS ESQ - TEMPTATION,1
,,ELTON JOHN - I'M STILL STANDING,1
,,ED SHEERAN | ARIJIT SINGH - SAPPHIRE,1
,,TURNTABLEROCKER - NO MELODY,1
,,LA BOUCHE - SWEET DREAMS,1
,,LA BOUCHE - BE MY LOVER,1
,,AITANA - 6 DE FEBRERO,1
,,LAID BACK - SUNSHINE REGGAE,1
,,BLACKSTREET - NO DIGGITY,1
,,BILL MEDLEY & JENNIFER WARNES - I'VE HAD THE TIME OF MY LIFE,1
,,AYSANABEE - HOME,1
,,MEDUZA X JAMES CARTER FEAT. ELLEY DUHE & FAST BOY - BAD MEMORIES,1
,,DARYL HALL & JOHN OATES - MANEATER,1
,,TAYLOR SWIFT FEAT. POST MALONE - FORTNIGHT,1
,,WARREN G. & NATE DOGG - REGULATE,1
,,ICEHOUSE - HEY LITTLE GIRL,1
,,HOOBASTANK - THE REASON,1
,,OMI - HULA HOOP,1
,,JOAN OSBORNE - ONE OF US,1
,,RUSTED ROOT - SEND ME ON MY WAY,1
,,CYNDI LAUPER - TRUE COLORS,1
,,CYNDI LAUPER - I DROVE ALL NIGHT,1
,,"PEDRO CAPÓ, ALICIA KEYS & FARRUKO - CALMA",1
,,FAITH HILL - THIS KISS,1
,,TITO & TARANTULA - AFTER DARK,1
,,MADCON FEAT. RAY DALTON - DON'T WORRY,1
,,BAD RELIGION - PUNK ROCK SONG,1
,,GRACE JONES - SLAVE TO THE RHYTHM,1
,,THE COMMON LINNETS - CALM AFTER THE STORM,1
,,NATALIE IMBRUGLIA - TORN,1
,,MARLON ROUDETTE - NO WATER,1
,,MARLON ROUDETTE - NEW AGE,1
,,MEREDITH BROOKS - BITCH,1
,,MARTIN GARRIX & DAVID GUETTA FEAT. JAMIE SCOTT & ROMY DYA - SO FAR AWAY,1
,,"SDP FEAT. ESTHER GRAF, MONTEZ, CLUESO, ELIF, KONTRA K, SANTOS, QUERBEAT - ZUSAMMEN (NO INTRO)",1
,,AKON - RIGHT NOW (NA NA NA),1
,,PATRICK NUO - 5 DAYS (FIVE DAYS),1
,,"STÜRMER, CHRISTINA - ICH LEBE",1
,,MELANIE B - FEELS SO GOOD,1
,,ALEXANDER - TAKE ME TONIGHT,1
,,CHERISH - DO IT TO IT,1
,,ALCAZAR - CRYING AT THE DISCOTHEQUE,1
,,SOPHIE B. HAWKINS - RIGHT BESIDE YOU,1
,,PLACEBO - EVERY YOU EVERY ME,1
,,MASSIVE ATTACK - UNFINISHED SYMPATHY,1
,,OLLIE GABRIEL - RUNNING MAN,1
,,STEVIE WONDER - SUPERSTITION,1
,,FAITHLESS - GOD IS A DJ,1
,,FINE YOUNG CANNIBALS - SHE DRIVES ME CRAZY,1
,,"BIG MOUNTAIN - BABY, I LOVE YOUR WAY",1
,,GREGORY FISHER - FIREFLIES,1
,,"BENNY BLANCO, HALSEY, KHALID - EASTSIDE",1
,,THE PROCLAIMERS - I'M GONNA BE,1
,,WAMDUE PROJECT - KING OF MY CASTLE,1
,,RENEÉ RAPP - MAD,1
,,OWL CITY & CARLY RAE JEPSEN - GOOD TIME,1
,,ROBIN SCHULZ FEAT. ALIDA - IN YOUR EYES,1
,,SKUNK ANANSIE - HEDONISM (JUST BECAUSE YOU FEEL GOOD),1
,,JOHANNES OERDING - KREISE,1
,,BRUCE HORNSBY & THE RANGE - THE WAY IT IS,1
,,DELTA GOODREM - LOST WITHOUT YOU,1
,,THE BOSSHOSS - LIKE ICE IN THE SUNSHINE,1
,,MAROON 5 FEAT. CARDI B - GIRLS LIKE YOU,1
,,CALVIN HARRIS & DUA LIPA - ONE KISS,1
,,SNOH AALEGRA FEATURING VINCE STAPLES - NOTHING BURNS LIKE THE COLD,1
,,CULCHA CANDELA - HAMMA,1
,,SIDO - TAUSEND TATTOOS,1
,,JESSICA - HOW WILL I KNOW (WHO YOU ARE),1
,,MILOW - AYO TECHNOLOGY,1
,,MILOW - YOU DON'T KNOW,1
,,THE WALLFLOWERS - ONE HEADLIGHT,1
,,EDDIE MONEY - TAKE ME HOME TONIGHT (BE MY BABY),1
,,MILK & SUGAR VS. VAYA CON DIOS - HEY (NAH NEH NAH),1
,,FATBOY SLIM - THE ROCKAFELLER SKANK,1
,,LIZZO FEAT. ARIANA GRANDE - GOOD AS HELL,1
,,NIGHTCRAWLERS - PUSH THE FEELING ON,1
,,HAYLEY WILLIAMS - GLUM,1
,,CALVIN HARRIS FEAT. CLEMENTINE DOUGLAS - BLESSINGS,1
,,SURVIVOR - BURNING HEART,1
,,SURVIVOR - EYE OF THE TIGER,1
,,YOLANDA BE COOL & DCUP - WE NO SPEAK AMERICANO,1
,,REDNEX - COTTON EYE JOE (COTTON-EYED JOE),1
,,REDNEX - THE SPIRIT OF THE HAWK,1
,,LAURA PAUSINI & JAMES BLUNT - PRIMAVERA IN ANTICIPO (IT IS MY SONG) (AUSZUG),1
,,MADNESS - OUR HOUSE,1
,,YES - OWNER OF A LONELY HEART,1
,,SELIG - OHNE DICH,1
,,MARC COHN - WALKING IN MEMPHIS,1
,,ROBIN SCHULZ FEAT. FRANCESCO YATES - SUGAR,1
,,KOOL & THE GANG FEAT. BLUE & LIL' KIM - GET DOWN ON IT,1
,,COLLECTIVE SOUL - SHINE,1
,,WHITESNAKE - HERE I GO AGAIN,1
,,BELINDA CARLISLE - CIRCLE IN THE SAND,1
,,KYGO FEAT. CONRAD - FIRESTONE,1
,,CRASH TEST DUMMIES - MMM MMM MMM MMM,1
,,MARLON ROUDETTE FEAT. K STEWART - EVERYBODY FEELING SOMETHING,1
,,PEARL JAM - ALIVE,1
,,DIANA ROSS - UPSIDE DOWN,1
,,FRANCESCO GABBANI - OCCIDENTALI'S KARMA,1
,,4 NON BLONDES - WHAT'S UP,1
,,THE SMASHING PUMPKINS - DISARM,1
,,SHIMZA X AR/CO X KASANGO - FIRE FIRE,1
,,CORINNE BAILEY RAE - PUT YOUR RECORDS ON,1
,,ALPHAVILLE - FOREVER YOUNG,1
,,JUNG - TOM CRUISIN',1
,,EN VOGUE - DON'T LET GO (LOVE),1
,,EN VOGUE - MY LOVIN' (YOU 'RE NEVER GONNA GET IT),1
,,ELLA BOH - UR GF,1
,,C & C MUSIC FACTORY - GONNA MAKE YOU SWEAT (EVERYBODY DANCE NOW),1
,,FALL OUT BOY - I DON'T CARE,1
,,"GRUP TEKKAN - WO BIST DU, MEIN SONNENLICHT? (STUDIO VERSION)",1
,,RITON X NIGHTCRAWLERS FEAT. MUFASA & HYPEMAN - FRIDAY,1
,,YANNICK NOAH - DONNE-MOI UNE VIE,1
,,ANGÉLIQUE KIDJO - AGOLO,1
,,ADEL TAWIL - LIEDER,1
,,MAX MUTZKE - CAN'T WAIT UNTIL TONIGHT,1
,,MADONNA FEAT. JUSTIN TIMBERLAKE - 4 MINUTES,1
,,JIMMY EAT WORLD - THE MIDDLE,1
,,THE SISTERS OF MERCY - THIS CORROSION,1
,,"EARTH, WIND & FIRE - LET'S GROOVE",1
,,DREAM WARRIORS - MY DEFINITION OF A BOOMBASTIC JAZZ STYLE,1
,,CRIS CAB - LIAR LIAR,1
,,CALVIN HARRIS | SAM SMITH - PROMISES,1
,,REA GARVEY | PICTURE THIS - SOMEWHERE CLOSE TO HEAVEN,1
,,WINCENT WEISS | JOHANNES OERDING - DIE GUTEN ZEITEN,1
,,"FRANCE GALL - ELLA, ELLE L'A",1
,,LINKIN PARK | KIIARA - HEAVY,1
,,PASCAL LETOUBLON | LEONY - FRIENDSHIPS (LOST MY LOVE),1
,,ABOR | TYNNA - PARALLELE LINIEN,1
,,AVICII | ALOE BLACC - SOS,1
,,HUMAN LEAGUE - DON'T YOU WANT ME,1
,,TANITA TIKARAM - TWIST IN MY SOBRIETY,1
,,"SCOOTER - HYPER, HYPER",1
,,KEIMZEIT - KLING KLANG,1
,,ROBIN SCHULZ FEAT. HARLŒ - ALL THIS LOVE,1
,,LAST DINNER PARTY - THIS IS THE KILLER SPEAKING,1
,,BEAGLE MUSIC LTD. - LIKE ICE IN THE SUNSHINE,1
,,ATOMIC KITTEN - WHOLE AGAIN,1
,,NAUGHTY BY NATURE - HIP HOP HOORAY,1
,,ANNA NAKLAB FEAT. ALLE FARBEN & YOUNOTUS - SUPERGIRL,1
,,ZZ TOP - GIMME ALL YOU LOVIN',1
,,MOUSSE T. VS. HOT'N'JUICY - HORNY '98,1
,,DISCLOSURE FEAT. SAM SMITH - LATCH,1
,,DJ SNAKE X BIPOLAR SUNSHINE - PARADISE,1
,,REMADY & MANU-L - ANOTHER DAY IN PARADISE,1
,,BRANDY - ANOTHER DAY IN PARADISE,1
,,PHIL COLLINS - CAN'T STOP LOVING YOU,1
,,PHIL COLLINS - BOTH SIDES OF THE STORY,1
,,50 CENT - IN DA CLUB,1
,,LUNCHMONEY LEWIS - BILLS,1
,,GARY BARLOW - LET ME GO,1
,,ALLE FARBEN & ILIRA - FADING,1
,,REMA - CALM DOWN,1
,,SUPER-HI | NEEKA - FOLLOWING THE SUN,1
,,CHARLES & EDDIE - WOULD I LIE TO YOU?,1
,,SHABBA RANKS - MR. LOVERMAN,1
,,TOM JONES & MOUSSE T. - SEXBOMB,1
,,MØ - FINAL SONG,1
,,PETER BJÖRN AND JOHN - YOUNG FOLKS,1
,,MARSHMELLO | JELLY ROLL - HOLY WATER,1
,,MAROON 5 | LISA - PRICELESS,1
,,PRINCE ITAL JOE | MARKY MARK - HAPPY PEOPLE,1
,,BOMFUNK MC'S - FREESTYLER,1
,,GENTLEMAN - AHOI,1
,,SAINT JHN - ROSES,1
,,DAVID GUETTA FEAT. JUSTIN BIEBER - 2U,1
,,NEW KIDS ON THE BLOCK - STEP BY STEP,1
,,LOST FREQUENCIES X CALUM SCOTT - WHERE ARE YOU NOW,1
,,NINA CAROLINE - RADIO SILENT,1
,,LUTRICIA MCNEAL - AIN'T THAT JUST THE WAY,1
,,SIGALA FEAT. JOHN NEWMAN & NILE RODGERS - GIVE ME YOUR LOVE,1
,,SOHA - TOURBILLON (SERRE-MOI FORT SI TU M'AIMES),1
,,MR. PROBZ - WAVES,1
,,PRINCE & THE REVOLUTION - PURPLE RAIN,1
,,TEMPLE OF THE DOG - HUNGER STRIKE,1
,,SANTOS - GESTERN,1
,,ALICE COOPER - POISON,1
,,STROMAE | POMME - MA MEILLEURE ENNEMIE,1
,,ONE REPUBLIC - SECRETS,1
,,DAVID GUETTA | BEBE REXHA - I'M GOOD (BLUE),1
,,HANSON - MMMBOP,1
,,GLOCKENBACH | TOM WALKER - HOME,1
,,LIAM PAYNE | RITA ORA - FOR YOU,1
,,CALVIN HARRIS FEAT. RIHANNA - THIS IS WHAT YOU CAME FOR,1
,,CROWDED HOUSE - DON'T DREAM IT'S OVER,1
,,RICHARD MARX - SATISFIED,1
,,LISA STANSFIELD - THE REAL THING,1
,,DAVID GUETTA FEAT. ANNE-MARIE - DON'T LEAVE ME ALONE,1
,,ZEDD & ALESSIA CARA - STAY,1
,,IRENE CARA - FLASHDANCE (WHAT A FEELING),1
,,GALA - FREED FROM DESIRE,1
,,FREDDIE MERCURY - LIVING ON MY OWN,1
,,BOB MARLEY - IRON LION ZION,1
,,DOUBLE YOU - PLEASE DON'T GO,1
,,CHARLIE PUTH FEAT. MEGHAN TRAINOR - MARVIN GAYE,1
,,KYGO FEAT. ELLIE GOULDING - FIRST TIME,1
,,THE BELOVED - SWEET HARMONY,1
,,DEXYS MIDNIGHT RUNNERS & THE EMERALD EXPRESS - COME ON EILEEN,1
,,ALLE FARBEN & KELVIN JONES & YOUNOTUS - ONLY THING WE KNOW,1
,,FIVE - KEEP ON MOVIN',1
,,DOLLS UNITED - EINE INSEL MIT ZWEI BERGEN,1
,,SHERYL CROW - STRONG ENOUGH,1
,,THE BUGGLES - VIDEO KILLED THE RADIO STAR,1
,,PINK FLOYD & PINK FLOYD - HIGH HOPES (2011 - REMASTER),1
,,SHAKIRA FEAT. RIHANNA - CAN'T REMEMBER TO FORGET YOU,1
,,POWFU FEAT. BEABADOOBEE - DEATH BED,1
,,AJR - WEAK,1
,,TIFFANY ARIS - BREATHE,1
,,NIGHT RANGER - SISTER CHRISTIAN (LIVE),1
,,BOB MARLEY VS. FUNKSTAR DE LUXE - SUN IS SHINING,1
,,HOWARD JONES - WHAT IS LOVE,1
,,CHRISTINA PERRI - A THOUSAND YEARS,1
,,SHAKIRA | RIHANNA - CAN'T REMEMBER TO FORGET YOU,1
,,TOBY ROMEO | LEONY - CRAZY LOVE,1
,,KATSEYE - GABRIELA,1
,,MILOW FEAT. SEBASTIÁN YATRA - SUMMER DAYS,1
,,MAJAN | ANAÏS | ENDZONE - 99 SORGEN,1
,,LADY GAGA | BRADLEY COOPER - SHALLOW,1
,,THE BLACK EYED PEAS FEAT. J BALVIN - RITMO (BAD BOYS FOR LIFE),1
,,THE CONNELLS - '74 - '75,1
,,WANDA - BOLOGNA,1
,,GLORIA ESTEFAN AND MIAMI SOUND MACHINE - RHYTHM IS GONNA GET YOU,1
,,"L.S.D. FEAT. LABRINTH, SIA AND DIPLO - THUNDERCLOUDS",1
,,TONE LOC - FUNKY COLD MEDINA,1
,,JAN DELAY - KLAR,1
,,JAY-Z FEAT. ALICIA KEYS - EMPIRE STATE OF MIND,1
,,ALVARO SOLER | TOPIC - SOLO PARA TI,1
,,CARDIGANS - LOVEFOOL,1
,,KILLERS - MR. BRIGHTSIDE,1
,,DANIELLE BRISEBOIS - GIMME LITTLE SIGN,1
,,DAVID BOWIE & PAT METHENY GROUP - THIS IS NOT AMERICA,1
,,PURPLE DISCO MACHINE & SOPHIE AND THE GIANTS - HYPNOTIZED,1
,,STILTSKIN - INSIDE,1
,,TORI AMOS - CRUCIFY,1
,,NEK - LAURA NON C'È,1
,,ERASURE - SOMETIMES,1
,,ERASURE - A LITTLE RESPECT,1
,,BILLY TALENT - FALLEN LEAVES,1
,,ROSENSTOLZ - LIEBE IST ALLES,1
,,S CLUB 7 - DON'T STOP MOVIN',1
,,ASHLEE SIMPSON - PIECES OF ME,1
,,MR. BIG - TO BE WITH YOU,1
,,BOB SEGER - SHAKEDOWN,1
,,ZAYN - PILLOWTALK,1
,,JOSHUA KADISON - PICTURE POSTCARDS FROM L.A.,1
,,BILLY JOEL - WE DIDN'T START THE FIRE,1
,,TOPIC | A7S - OUT MY HEAD,1
,,HITIMPULSE - I'M IN LOVE WITH THE COCO,1
,,SHAKESPEARS SISTER - HELLO (TURN YOUR RADIO ON),1
,,SPANDAU BALLET - GOLD,1
,,SOUL ASYLUM - RUNAWAY TRAIN,1
,,E. M. F. - UNBELIEVABLE,1
,,"DESIRELESS - VOYAGE, VOYAGE",1
,,DÉBUT DE SOIRÉE - NUIT DE FOLIE,1
,,LO & LEDUC - 079,1
,,AURA DIONE FEAT. ROCK MAFIA - FRIENDS,1
,,LAITH AL-DEEN - BILDER VON DIR,1
,,THE SHINS - NEW SLANG,1
,,DEICHKIND - REMMIDEMMI (YIPPIE YIPIIE YEAH),1
,,GAVIN DEGRAW - I DON'T WANT TO BE,1
,,MELANIE THORNTON - LOVE HOW YOU LOVE ME,1
,,YVONNE CATTERFELD - FÜR DICH,1
,,ANNETT LOUISAN - DAS SPIEL,1
,,JEANETTE - ROCK MY LIFE,1
,,SAFRI DUO - PLAYED-A-LIVE (PLAYED ALIVE),1
,,THE BANGLES - ETERNAL FLAME,1
,,MANIC STREET PREACHERS - IF YOU TOLERATE THIS YOUR CHILDREN WILL BE NEXT,1
,,RADIOHEAD - CREEP,1
,,DR. ALBAN FEAT. LEILA K. - HELLO AFRIKA,1
,,OLLY MURS FEAT. FLO RIDA - TROUBLEMAKER,1
,,"FREAKPOWER - TURN ON, TUNE IN, COP OUT",1
,,SHOLA AMA - YOU MIGHT NEED SOMEBODY,1
,,BLUE LAGOON - BREAK MY STRIDE,1
,,THE FRATELLIS - CHELSEA DAGGER,1
,,USHER FEAT. LIL' JON AND LUDACRIS - YEAH,1
,,THE TEMPER TRAP - SWEET DISPOSITION,1
,,N-SYNC - BYE BYE BYE,1
,,ONEREPUBLIC & TIMBALAND - MARCHIN ON,1
,,THE FARM - ALL TOGETHER NOW,1
,,DE LA SOUL - RING RING RING (HA HA HEY),1
,,HEART - THESE DREAMS,1
,,MARK FORSTER X LEA - DREI UHR NACHTS,1
,,SUBLIME - WHAT I GOT,1
,,A FINE FRENZY - ALMOST LOVER,1
,,ROBIN SCHULZ FEAT. ERIKA SIROLA - SPEECHLESS,1
,,NELSON - I CAN'T LIVE WITHOUT YOUR LOVE AND AFFECTION,1
,,ENIGMA - RETURN TO INNOCENCE,1
,,DEL THA FUNKEE HOMOSAPIEN - MISTADOBALINA,1
