Artist,Times Played,Artist - Song,Times Played
,,MAVI PHOENIX - YELLOW,1
,,FIL BO RIVA - TIME IS YOUR GUN,1
,,FIL BO RIVA - I LIKE YOU,1
,,FIL BO RIVA - RUNNING IN CIRCLES,1
,,FIL BO RIVA - LUCY,1
,,FIL BO RIVA - HEAD SONATA,1
,,GENTLEMAN - DIFFERENT PLACES,1
,,RIKAS - DANCING IN MY ROOM,1
,,RIKAS - NEVER LEAVING THE HOUSE,1
,,RIKAS - SUPERSTITIOUS,1
,,RIKAS - GOODBYE SUNSHINE,1
,,BANKS - GIANT,1
,,BANKS - THE DEVIL,1
,,BANKS - SKINNYDIPPED,1
,,DOECHII - EXTRAL,1
,,DOECHII - PERSUASIVE,1
,,KRAYZIE BONE - COME MY WAY,1
,,SWIMMING GIRLS - BACK OF YOUR CAR,1
,,BLUSH ALWAYS - BIGGER PICTURE,1
,,BLUSH ALWAYS - VIRTUAL FOR YOU,1
,,BLUSH ALWAYS - DIVERS,1
,,BLUSH ALWAYS - MY MUM'S BIRTHDAY,1
,,HIPPO CAMPUS - RIDE OR DIE,1
,,SURFACES - LET ME KNOW,1
,,SURFACES - BLOOM,1
,,SURFACES - I CAN'T HELP BUT FEEL,1
,,THE DRUMS - BODY CHEMISTRY,1
,,THE DRUMS - MEET ME IN MEXICO,1
,,THE DRUMS - 626 BEDFORD AVENUE,1
,,AMINÉ - CAROLINE,1
,,AVEC - LOVE,1
,,"SPORTFREUNDE STILLER - ICH, ROQUE",1
,,SPORTFREUNDE STILLER - WUNDERBAREN JAHREN,1
,,MULAY - IVORY,1
,,MULAY - FAKE LOVE,1
,,DVR - MUSCLES,1
,,DVR - STUPID,1
,,DRAKE - NICE FOR WHAT,1
,,DRAKE - MASSIVE,1
,,DRAKE - GOD'S PLAN,1
,,DRAKE - ONE DANCE,1
,,AB SYNDROM - COVER ME,1
,,AB SYNDROM - TUT MIR GUT TUT MIR LEID,1
,,AB SYNDROM - SPIEGELBILD,1
,,AB SYNDROM - U8,1
,,AB SYNDROM - SUPERMOND,1
,,TRILLE - DU KOMMST & DU GEHST,1
,,TRILLE - GOLF,1
,,TRILLE - KEINE LUST,1
,,EVERYTHING IS RECORDED - LOSING YOU,1
,,SAMPHA - LOSING YOU,1
,,SAMPHA - NO ONE KNOWS ME,1
,,SAMPHA - MOUNTAINS OF GOLD,1
,,SAMPHA - BLOOD ON ME,1
,,LAURA GROVES - LOSING YOU,1
,,JAH WOBBLE - LOSING YOU,1
,,YAZZ AHMED - LOSING YOU,1
,,CAROLINE POLACHEK - BUNNY IS A RIDER,1
,,KETTCAR - AUSGETRUNKEN,1
,,KETTCAR - LANDUNGSBRÜCKEN RAUS,1
,,MICHAEL KIWANUKA - LIGHT,1
,,RE6CE - BROWN EYES,1
,,RE6CE - KÖLN,1
,,COLDPLAY - PARADISE,1
,,BLOWSOM - NOVEMBRE,1
,,BOSSE - ALLES IST JETZT,1
,,LAUREN SANDERSON - GAY 4 ME,1
,,ANNENMAYKANTEREIT - NUR WEGEN DIR,1
,,ANNENMAYKANTEREIT - TOM'S DINER,1
,,ANNENMAYKANTEREIT - OFT GEFRAGT,1
,,ANNENMAYKANTEREIT - 3 TAGE AM MEER,1
,,WIR SIND HELDEN - GUTEN TAG,1
,,BLACK HONEY - BELIEVER,1
,,BLACK HONEY - DEAD,1
,,BLACK HONEY - SUMMER '92,1
,,DRAMAS - BLOODBATH,1
,,DRAMAS - BLAH BLAH,1
,,PIXEY - MELODY,1
,,PIXEY - JUST MOVE,1
,,PIXEY - SUNSHINE STATE,1
,,WANDA - COLUMBO,1
,,WANDA - WIR SIND VERLOREN,1
,,WANDA - DIE STERNE VON ALTERLAA,1
,,SIGGI - NUR NACHTS,1
,,SIGGI - KAFF,1
,,SIGGI - SUCHEN,1
,,LLUCID - DON'T COME BY,1
,,LLUCID - FAKE LOVE,1
,,LLUCID - HIGHER ENERGY,1
,,LLUCID - HABITS,1
,,ARLO PARKS - HOPE,1
,,ARLO PARKS - SOFTLY,1
,,ARLO PARKS - PEGASUS,1
,,ARLO PARKS - GREEN EYES,1
,,ARLO PARKS - EUGENE,1
,,ARLO PARKS - BLACK DOG,1
,,ARLO PARKS - TOO GOOD,1
,,ARLO PARKS - HURT,1
,,ARLO PARKS - GEORGE,1
,,ARLO PARKS - PAPERBACKS,1
,,KÄPTN PENG - WOBWOBWOB,1
,,DIE TENTAKEL VON DELPHI - WOBWOBWOB,1
,,JOY CROOKES - PASS THE SALT,1
,,JOY CROOKES - ANYONE BUT ME,1
,,COURTNEY BARNETT - NEED A LITTLE TIME,1
,,COURTNEY BARNETT - CHARITY,1
,,COURTNEY BARNETT - SUNDAY ROAST,1
,,RAT BOY - GET OVER IT,1
,,PHOENIX - ALL EYES ON ME,1
,,IZZY BIZU - MG,1
,,IZZY BIZU - LIGHTS ON,1
,,JACK GARRATT - JUST HOW I LIKE IT,1
,,PAULA HARTMANN - 3 SEKUNDEN,1
,,TRETTMANN - PROTOTYPE,1
,,LOUIS THE CHILD - PASSION,1
,,LOUIS THE CHILD - HERE COMES A FEELING,1
,,LOUIS THE CHILD - EVERY COLOR,1
,,LOUIS THE CHILD - DON'T MIND,1
,,DARWIN DEEZ - TOO SHY TO TAKE A SHINE,1
,,DARWIN DEEZ - THE BIRTHDAY SONG,1
,,RÜFÜS DU SOL - SAY A PRAYER FOR ME,1
,,PIP BLOM - YOU DON'T WANT THIS,1
,,PIP BLOM - I LOVE THE CITY,1
,,PIP BLOM - RED,1
,,PIP BLOM - DADDY ISSUES,1
,,BLUMENGARTEN - TUT ES NOCH WEH?,1
,,BLUMENGARTEN - ICH LIEBE DICH FÜR IMMER,1
,,KASI - TUT ES NOCH WEH?,1
,,KASI - HOOKMB - KASI X ANTONIUS - SCHWEIGEN UNS AN_V3,1
,,KASI - BEIFAHRERSITZ,1
,,ROSALÍA - DESPECHÁ,1
,,ROSALÍA - AUTE CUTURE,1
,,PARAMORE - C’EST COMME ÇA,1
,,"BOMBAY BICYCLE CLUB - EAT, SLEEP, WAKE",1
,,BOMBAY BICYCLE CLUB - HEAVEN,1
,,BOMBAY BICYCLE CLUB - IS IT REAL,1
,,BOMBAY BICYCLE CLUB - I CAN HARDLY SPEAK,1
,,OUTKAST - MS. JACKSON,1
,,MYKKET MORTON - COVER ME,1
,,JAWNY - BEST THING,1
,,SERIOUS KLEIN - DIE FOR YOU,1
,,SERIOUS KLEIN - THURSDAY,1
,,ROSSVANBOSS - COSA FAI,1
,,ROSSVANBOSS - IO E TE,1
,,AMBER-SIMONE - THINK ABOUT GIRLS SOMETIMES,1
,,AMBER-SIMONE - ONLY YOU,1
,,HONNE - JUST DANCE,1
,,HONNE - DAY 1,1
,,"HONNE - 1,000,000 X BETTER",1
,,HONNE - WHAT WOULD YOU DO?,1
,,BUSH.IDA - MONDLICHT,1
,,POWFU - SHADE OF BLUE,1
,,POWFU - WATCH ME MISS,1
,,RXSEBOY - SHADE OF BLUE,1
,,RXSEBOY - NICE TO MEET ME,1
,,TIA TIA - SHADE OF BLUE,1
,,PISH - PRICE,1
,,PISH - CRIME,1
,,CLUESO - AUCH IM BENTLEY WIRD GEWEINT,1
,,THE KNOCKS - BEDROOM EYES,1
,,THE KNOCKS - NOBODY BUT ME,1
,,STUDIO KILLERS - BEDROOM EYES,1
,,MOUNT KIMBIE - FEEL AWAY,1
,,SYLVAN ESSO - THE GLOW,1
,,SYLVAN ESSO - RADIO,1
,,SYLVAN ESSO - JUST DANCING,1
,,SYLVAN ESSO - DIDN'T CARE,1
,,SYLVAN ESSO - SIGNAL,1
,,DECLAN MCKENNA - ISOMBARD,1
,,DOPE LEMON - GOLDEN WOLF,1
,,DOPE LEMON - ROSE PINK CADILLAC,1
,,WOODES - QUEEN OF THE NIGHT,1
,,WOODES - RUN FOR IT,1
,,K.ZIA - SANCTUARY,1
,,QUAVO - TOUGH,1
,,LANA DEL REY - TOUGH,1
,,LANA DEL REY - DOIN' TIME,1
,,ANTILOPEN GANG - ARMY PARKA,1
,,ERROR - XY,1
,,TAYO SOUND - SOMEONE NEW,1
,,TAYO SOUND - CONFIDENCE,1
,,OK KID - E08 SCHWIMMEN,1
,,OK KID - BUBBLEGUM,1
,,OK KID - DIE KIDS SIND ALRIGHT,1
,,OK KID - BOMBAY CALLING,1
,,OK KID - MR. MARY POPPINS,1
,,OK KID - COLD BREW,1
,,CATT - DREAM OF A SUN HAT,1
,,CATT - SEA,1
,,CATT - SPELL ME FREE,1
,,PANTHA - NUR EIN BISSCHEN,1
,,PANTHA - WAS ICH WILL,1
,,PANTHA - INSTABIL,1
,,PANTHA - NEURÖSCHEN,1
,,LYKKE LI - NEVER LET YOU DOWN,1
,,YRRRE - SCHLANGENLINIEN,1
,,YRRRE - SHOTS,1
,,YRRRE - DILEMMA,1
,,MGMT - LITTLE DARK AGE,1
,,JOESEF - THINK THAT I DON'T NEED YOUR LOVE,1
,,JOESEF - DOES IT MAKE YOU FEEL GOOD,1
,,JOESEF - IT'S BEEN A LITTLE HEAVY LATELY,1
,,JOESEF - LOVERBOY,1
,,JOESEF - JOE,1
,,JOESEF - FIRE,1
,,JOESEF - JUST COME HOME WITH ME TONIGHT,1
,,JOESEF - CYNICAL,1
,,FRAEN - STUCK IN MY MIND,1
,,MILLIE TURNER - RIDE THIS TRAIN,1
,,MILLIE TURNER - MADE A VOW,1
,,MILLIE TURNER - JUNGLE,1
,,MILLIE TURNER - EYE OF THE STORM,1
,,THE LAST SHADOW PUPPETS - AVIATION,1
,,EVAN KLAR - I DO,1
,,BBNO$ - EDAMAME,1
,,BBNO$ - MATHEMATICS,1
,,BBNO$ - C’EST LA VIE,1
,,GORILLAZ - STYLO,1
,,SHELTER BOY - CALM ME DOWN,1
,,SHELTER BOY - GAZEBACK,1
,,SHELTER BOY - ATMOSPHERE,1
,,PABST - FREAKS,1
,,PABST - LOCKER ROOM,1
,,"PABST - COOL CAR, STUPID DECISIONS",1
,,PABST - MY APOCALYPSE,1
,,PABST - CRUSHED,1
,,CIRCA WAVES - SAD HAPPY,1
,,CIRCA WAVES - SPEND IT,1
,,REGINA SPEKTOR - YOU'VE GOT TIME,1
,,TWO YEAR VACATION - BETTER OFF ALONE,1
,,TWO YEAR VACATION - CAN'T TAKE MY EYES OFF YOU,1
,,SALT CATHEDRAL - NO LOVE,1
,,BLOND - BOOK,1
,,BLOND - SIMS 3,1
,,WIZKID - ONE DANCE,1
,,OEHL - SCHÖNLAND,1
,,OEHL - ÜBER NACHT,1
,,OEHL - WEITERGEHEN,1
,,OEHL - RUH,1
,,OEHL - WOLKEN,1
,,OEHL - KEINE ANGST,1
,,DESTINY'S CHILD - LOSE MY BREATH,1
,,SG LEWIS - VIBE LIKE THIS,1
,,SG LEWIS - CALL ON ME,1
,,SG LEWIS - COMING UP,1
,,SG LEWIS - WARRIOR,1
,,SG LEWIS - LOST IN SPACE,1
,,TY DOLLA $IGN - VIBE LIKE THIS,1
,,JULIE KUHL - DAMAGE,1
,,TIGERMILCH - BERGE,1
,,TIGERMILCH - 7 TAGE,1
,,REX ORANGE COUNTY - UNO,1
,,REX ORANGE COUNTY - NEW HOUSE,1
,,REX ORANGE COUNTY - THREAT,1
,,REX ORANGE COUNTY - NEVER HAD THE BALLS,1
,,JULI - REGEN UND MEER,1
,,LOU PHELPS - COME INSIDE,1
,,JAZZ CARTIER - COME INSIDE,1
,,GOLDFRAPP - THEA,1
,,GOLDFRAPP - BLACK CHERRY,1
,,EASY EASY - HIER RAUS,1
,,CASSIA - DON'T MAKE A SCENE,1
,,CASSIA - MOVERS & SHAPERS,1
,,CASSIA - POWERLINES,1
,,CASSIA - SLOW,1
,,CASSIA - CONFIDENCE,1
,,CASSIA - DRIFTING,1
,,CASSIA - DREAMS OF MY PAST,1
,,CASSIA - SMALL SPACES,1
,,TOM MISCH - SOUTH OF THE RIVER,1
,,KARMIC - BOOMERANG,1
,,ROYAL BLOOD - COME ON OVER,1
,,ROYAL BLOOD - OUT OF THE BLACK,1
,,PHOEBE BRIDGERS - KYOTO,1
,,PHOEBE BRIDGERS - PEGASUS,1
,,SEAFRET - BE MY QUEEN,1
,,SAINT SISTER - TWIN PEAKS,1
,,TASH SULTANA - GREED,1
,,TASH SULTANA - TALK IT OUT,1
,,TASH SULTANA - WILLOW TREE,1
,,TASH SULTANA - JUNGLE,1
,,TASH SULTANA - BITTER LOVERS,1
,,TASH SULTANA - MYSTIK,1
,,TASH SULTANA - SALVATION,1
,,PAN AMSTERDAM - NICE TOWN,1
,,BLONDSHELL - SALAD,1
,,CHILDISH GAMBINO - SOBER,1
,,CHILDISH GAMBINO - REDBONE,1
,,CHILDISH GAMBINO - STAY HIGH,1
,,CHILDISH GAMBINO - LITHONIA,1
,,CHILDISH GAMBINO - IN THE NIGHT,1
,,CHILDISH GAMBINO - BIG WORLD,1
,,CHILDISH GAMBINO - SUMMERTIME MAGIC,1
,,CHILDISH GAMBINO - FEELS LIKE SUMMER,1
,,CHILDISH GAMBINO - FINAL CHURCH,1
,,BELTERS ONLY - MY MIND,1
,,PINKPANTHERESS - TONIGHT,1
,,PINKPANTHERESS - BBYCAKES,1
,,PINKPANTHERESS - JUST FOR ME,1
,,PINKPANTHERESS - PICTURE IN MY MIND,1
,,BECKY SIKASA - WORK OF LOVE,1
,,FARHOT - KISHMISH,1
,,ELIZA ROSE - BUSINESS AS USUAL,1
,,MJ COLE - BUSINESS AS USUAL,1
,,CLAUD - GUARD DOWN,1
,,CLAUD - GOLD,1
,,PROVINZ - LIEBE ZU DRITT,1
,,BERWYN - RUBBER BANDS,1
,,ERIKA DE CASIER - ICE,1
,,ERIKA DE CASIER - CRUSH,1
,,THEY HATE CHANGE - ICE,1
,,DEXTER - FEELING,1
,,DIXIE - THE REAL THING,1
,,DUA SALEH WITH AMAARAE - FITT,1
,,SKEPTA - SHUTDOWN,1
,,DEICHKIND - LUFTBAHN,1
,,DEICHKIND - AUCH IM BENTLEY WIRD GEWEINT,1
,,DEICHKIND - DRUCKER,1
,,DEICHKIND - DENKEN SIE GROSS,1
,,DEICHKIND - REMMIDEMMI,1
,,JASMYN - FIND THE LIGHT,1
,,PAULA CAROLINA - EXTRA,1
,,PAULA CAROLINA - OTTO NORMAL,1
,,PAULA CAROLINA - OFFIZIELL GLÜCKLICH,1
,,SEEB - SWEET DREAMS & DYNAMITE,1
,,NINA NESBITT - SWEET DREAMS & DYNAMITE,1
,,LUCIUS - NEXT TO NORMAL,1
,,ANNA ERHARD - PICNIC AT THE SEASIDE,1
,,ZOOT WOMAN - A HABIT I CAN'T BREAK,1
,,CIGARETTES AFTER SEX - MOTION PICTURE SOUNDTRACK,1
,,CIGARETTES AFTER SEX - SESAME SYRUP,1
,,COSHA - DO YOU WANNA DANCE,1
,,COSHA - WANT YOU BACK,1
,,NAKHANE - CLAIRVOYANT,1
,,EUT - COOL.,1
,,EUT - PARTY TIME,1
,,EUT - STEP BY STEP,1
,,EUT - PLEASE DON'T LOOK AT ME,1
,,EUT - CAN'T STOP ME,1
,,EUT - WHAT GIVES YOU THE KICKS,1
,,FKA TWIGS - KILLER,1
,,KOKO - SO NICE TO MEET YOU,1
,,KOKO - EYES SO WIDE,1
,,KING PRINCESS - PAIN,1
,,KING PRINCESS - 1950,1
,,KING PRINCESS - PROPHET,1
,,KING PRINCESS - HOUSE BURN DOWN,1
,,JOMIE - WATCH ME MISS,1
,,LADYHAWKE - MIXED EMOTIONS,1
,,RAURY - UFO,1
,,RAURY - 2020 VISION,1
,,WILL JOSEPH COOK - GUMMY,1
,,BALTHAZAR - ENTERTAINMENT,1
,,BALTHAZAR - HALFWAY,1
,,BALTHAZAR - I'M NEVER GONNA LET YOU DOWN,1
,,JAPANESE BREAKFAST - BE SWEET,1
,,JAPANESE BREAKFAST - SLIDE TACKLE,1
,,LITTLE DRAGON - GLOW,1
,,LITTLE DRAGON - DEPLOYED,1
,,LITTLE DRAGON - TIMOTHY,1
,,LITTLE DRAGON - HOLD ON,1
,,MOLA - VINO BIANCO,1
,,HANNAH GRAE - IT COULD'VE BEEN YOU,1
,,TOKIO HOTEL - FAHR MIT MIR,1
,,MURA MASA - MOVE ME,1
,,MURA MASA - BBYCAKES,1
,,MURA MASA - WHAT IF I GO,1
,,MURA MASA - 2GETHER,1
,,OCTAVIAN - MOVE ME,1
,,GREENTEA PENG - ONE FOOT,1
,,GREENTEA PENG - STUCK IN THE MIDDLE,1
,,GREENTEA PENG - WHAT MORE,1
,,JORDANA - DECLINE,1
,,SOCCER MOMMY - ABIGAIL,1
,,SOCCER MOMMY - SHOTGUN,1
,,SOCCER MOMMY - DRIVER,1
,,LIZZO - CUZ I LOVE YOU,1
,,LIZZO - TRUTH HURTS,1
,,LIZZO - BOYS,1
,,TEDDY FAILURE - FAILURE,1
,,TEDDY FAILURE - KING OF EMPTY CONVERSATIONS,1
,,J. COLE - WET DREAMZ,1
,,FAMILY CIRCLE - WET DREAMZ,1
,,THE HONEYDRIPPERS - WET DREAMZ,1
,,BISHOP BRIGGS - TEMPT MY TROUBLE,1
,,SAN CISCO - MESSAGES,1
,,SAN CISCO - DISTANCE,1
,,LUCKY LUKE - COCOON,1
,,DYNORO - COCOON,1
,,ANOTHER SKY - FELL IN LOVE WITH THE CITY,1
,,LOYLE CARNER - AIN'T NOTHING CHANGED,1
,,LOYLE CARNER - DAMSELFLY,1
,,LOYLE CARNER - HATE,1
,,LOYLE CARNER - YESTERDAY,1
,,LOYLE CARNER - NOBODY KNOWS,1
,,LOYLE CARNER - HOCUS POCUS,1
,,LOYLE CARNER - OTTOLENGHI,1
,,VENBEE - MESSY IN HEAVEN,1
,,KENDRICK LAMAR - TINTS,1
,,ALICE PHOEBE LOU - WITCHES,1
,,ALICE PHOEBE LOU - UNDERWORLD,1
,,ALICE PHOEBE LOU - DIRTY MOUTH,1
,,ALICE PHOEBE LOU - YOU AND I,1
,,BLU DETIGER - GO BAD,1
,,BLU DETIGER - BLUTOOTH,1
,,MARI - AIN'T THINKING BOUT YOU,1
,,LION BABE - AIN'T THINKING BOUT YOU,1
,,LION BABE - THE WAVE,1
,,BIG WILD - MAKER,1
,,JAYDA G - MEANT TO BE,1
,,JAYDA G - FEELING ALIVE,1
,,FRANZ FERDINAND - TAKE ME OUT,1
,,SCHORL3 - ICH HASSE ALLES,1
,,SCHORL3 - FIEBER,1
,,FUTUREBAE - ICH HASSE ALLES,1
,,FUTUREBAE - FIEBER,1
,,FUTUREBAE - MONSTER UNTERM BETT,1
,,"FUTUREBAE - COMME CI, COMME ÇA",1
,,KAWALA - HEAVY IN THE MORNING,1
,,KAWALA - WHO’D YOU RATHER,1
,,AZIYA - PARTY'S OVER,1
,,AZIYA - CRUSH,1
,,CHRISTOPHER ANNEN - DILEMMA,1
,,SIR WAS - IN THE MIDST,1
,,SIR WAS - DEPLOYED,1
,,SIR WAS - ALL I HAVE,1
,,CARLO5 - WOLKEN AM ABEND,1
,,MY UGLY CLEMENTINE - I'M BORING,1
,,MY UGLY CLEMENTINE - MY DEAREST FRIEND,1
,,MY UGLY CLEMENTINE - PLAYGROUND,1
,,MY UGLY CLEMENTINE - THE GOOD THE BAD THE UGLY,1
,,MY UGLY CLEMENTINE - WHO,1
,,FLORENCE + THE MACHINE - ST JUDE,1
,,BERHANA - I BEEN,1
,,CRUSH - I BEEN,1
,,DAS PARADIES - ROSA LUFT,1
,,DAS PARADIES - DIE STROBOSKOPEN JAHRE,1
,,DAS PARADIES - WENN'S DRAUSSEN GRÜN WIRD,1
,,DAS PARADIES - WENN ICH DIR ENTKOMMEN WILL,1
,,"DAS PARADIES - ES GAB SO VIEL, WAS ZU TUN WAR",1
,,DAS PARADIES - EIN SCHÖNES UNENTSCHIEDEN,1
,,DAS PARADIES - EIS AUF EINER SCHOLLE,1
,,DAS PARADIES - DISCOSCOOTER,1
,,COACH PARTY - SHIT TV,1
,,POPPY AJUDHA - STRONG WOMAN,1
,,POPPY AJUDHA - HOLIDAY FROM REALITY,1
,,POPPY AJUDHA - PLAYGOD,1
,,TORA - TIGER,1
,,TORA - MISPLACED,1
,,TORA - MORPHINE,1
,,TORA - WHEN WILL I LEARN,1
,,ST. VINCENT - MASSEDUCTION,1
,,ST. VINCENT - FAST SLOW DISCO,1
,,ST. VINCENT - BROKEN MAN,1
,,MINE - ICH WEISS ES NICHT,1
,,MINE - EINFACH SO,1
,,MINE - SPIEGELBILD,1
,,MINE - 90 GRAD,1
,,MINE - BITTER,1
,,BANGERFABRIQUE - DUMM,1
,,LADY GAGA - BLOODY MARY,1
,,ADDISON RAE - DIET PEPSI,1
,,JESSIE WARE - MEET ME IN THE MIDDLE,1
,,AURORA - CYNICAL MIND,1
,,AURORA - CONQUEROR,1
,,AURORA - DAYDREAMER,1
,,AURORA - CURE FOR ME,1
,,AURORA - WARRIOR,1
,,AURORA - QUEENDOM,1
,,AURORA - HEATHENS,1
,,AURORA - THE CONFLICT OF THE MIND,1
,,AURORA - YOUR BLOOD,1
,,MINDCHATTER - BRAIN PILLS,1
,,MINDCHATTER - ANSWER ME,1
,,MINDCHATTER - TRIPPY,1
,,CARIBOU - MELODY DAY,1
,,CARIBOU - BROKE MY HEART,1
,,MAECKES - CALIPPO VIVALDI,1
,,MAECKES - EMILIA,1
,,MAECKES - STOIK & GRANDEZZA,1
,,MAECKES - TILT,1
,,MAECKES - DILEMMA,1
,,JISKA - GIRL NEXT DOOR,1
,,JISKA - IS IT WEIRD?,1
,,JISKA - AT THE DUCK POND,1
,,JISKA - COCOON,1
,,TOMTE - NEW YORK,1
,,POOL - 2 CLOSE,1
,,POOL - TAKE ME OUT,1
,,POOL - ELLIOT,1
,,GEORGE FITZGERALD - PASSED TENSE,1
,,PANDA BEAR - PASSED TENSE,1
,,PANDA BEAR - DOLPHIN,1
,,BROCKHOFF - BIGGER PICTURE,1
,,CHILDREN - JULIAN,1
,,TIERRA WHACK - BODY OF WATER,1
,,NOTHING BUT THIEVES - OVERCOME,1
,,NOTHING BUT THIEVES - TRIP SWITCH,1
,,"NOTHING BUT THIEVES - MIRACLE, BABY",1
,,ILGEN-NUR - MATTER OF TIME,1
,,ILGEN-NUR - IN MY HEAD,1
,,PUDDLE OF MUDD - BLURRY,1
,,PUDDLE OF MUDD - SHE HATES ME,1
,,MARIBOU STATE - KINGDOM,1
,,NORTH DOWNS - KINGDOM,1
,,MADSEN - MEIN HERZ BLEIBT HIER,1
,,SAY YES DOG - LIES,1
,,KLLO - DISSOLVE,1
,,KLLO - STILL HERE,1
,,GURR - HOT SUMMER,1
,,GURR - #1985,1
,,GURR - FAKE NEWS,1
,,JAMIROQUAI - CANNED HEAT,1
,,JAMIROQUAI - VIRTUAL INSANITY,1
,,JAMIROQUAI - SEVEN DAYS IN SUNNY JUNE,1
,,MAJAN - LIEBE ZU DRITT,1
,,SAMPA THE GREAT - FREEDOM,1
,,SAMPA THE GREAT - LANE,1
,,SAMPA THE GREAT - FINAL FORM,1
,,SAMPA THE GREAT - OMG,1
,,"YUNGBLUD - HELLO HEAVEN, HELLO",1
,,KAYTRANADA - TOGETHER,1
,,KAYTRANADA - 10%,1
,,KAYTRANADA - DYSFUNCTIONAL,1
,,KAYTRANADA - ICED TEA,1
,,GOLDLINK - TOGETHER,1
,,GOLDLINK - U SAY,1
,,GOLDLINK - DUNYA,1
,,GOLDLINK - LOUD,1
,,ALICE MERTON - NO ROOTS,1
,,GREEN DAY - HOLIDAY,1
,,THE LINDA LINDAS - OH!,1
,,THE LINDA LINDAS - TOO MANY THINGS,1
,,LEISURE - EASY WAY OUT,1
,,LEISURE - ABOVE ME,1
,,SOLOMUN - TUK TUK,1
,,RHYE - BEAUTIFUL,1
,,RHYE - PHOENIX,1
,,RUDIMENTAL - FEEL THE LOVE,1
,,JOHN NEWMAN - FEEL THE LOVE,1
,,"GRACIE ABRAMS - I LOVE YOU, I'M SORRY",1
,,STEELZ - GIANT,1
,,WILLOW - CURIOUS/FURIOUS,1
,,BONOBO - BAMBRO KOYO GANDA,1
,,BONOBO - SHADOWS,1
,,BONOBO - NIGHTLIFE,1
,,BONOBO - KERALA,1
,,BONOBO - FROM YOU,1
,,INNOV GNAWA - BAMBRO KOYO GANDA,1
,,MALACHIII - POSITIONS,1
,,SOKO LINX - JETLAG,1
,,KELIS - MILKSHAKE,1
,,KELIS - TRICK ME,1
,,WARGIRL - MESS AROUND,1
,,WARGIRL - HANG ON,1
,,FAZERDAZE - COME APART,1
,,FAZERDAZE - MISREAD,1
,,ED SHEERAN - THE CITY,1
,,ED SHEERAN - DON'T,1
,,MOS DEF - STYLO,1
,,BOBBY WOMACK - STYLO,1
,,MATTIEL - JEFF GOLDBLUM,1
,,HALF·ALIVE - EVERYTHING MACHINE,1
,,TENNIS - I MISS THAT FEELING,1
,,OF MONSTERS AND MEN - DIRTY PAWS,1
,,OF MONSTERS AND MEN - LITTLE TALKS,1
,,OF MONSTERS AND MEN - MOUNTAIN SOUND,1
,,FERDINAND FKA LEFT BOY - 2STEP,1
,,JOY BOGAT - WHOSE FAULT,1
,,JOY BOGAT - SLOWLY,1
,,BOMFUNK MCS - FREESTYLER,1
,,EVERYTHING EVERYTHING - I WANT A LOVE LIKE THIS,1
,,EVERYTHING EVERYTHING - BREADWINNER,1
,,EVERYTHING EVERYTHING - CAN'T DO,1
,,EVERYTHING EVERYTHING - BAD FRIDAY,1
,,WEEKEND PLAYERS - 21ST CENTURY,1
,,ALT-J - U&ME,1
,,ALT-J - DEADCRUSH,1
,,ALT-J - HARD DRIVE GOLD,1
,,ALT-J - ADELINE,1
,,DIE LIEFERANTEN - REALITÄT,1
,,"OSKA - MONA LISA, A GIRL'S BEST FRIEND",1
,,HANA VU - HAMMER,1
,,CHARLOTTE LAWRENCE - WHY DO YOU LOVE ME,1
,,AL PRIDE - ANOTHER VIBE,1
,,FEWJAR - PAY ME,1
,,ALUNA - ENVIOUS,1
,,ALUNA - BODY PUMP,1
,,ALUNA - WARRIOR,1
,,ALUNA - GET PAID,1
,,CHLOE MORIONDO - NOT OKAY,1
,,MAZIE - NOT OKAY,1
,,MAZIE - GIRLS JUST WANNA HAVE SEX,1
,,NOAH SLEE - RADAR,1
,,NOAH SLEE - STILL,1
,,NOAH SLEE - MAYBE,1
,,NOAH SLEE - HERE FOR IT ALL,1
,,VØR - UNSPOKEN,1
,,LET'S EAT GRANDMA - LEVITATION,1
,,LET'S EAT GRANDMA - HAPPY NEW YEAR,1
,,GOAT GIRL - CRACKER DROOL,1
,,GOAT GIRL - THE MAN,1
,,GOAT GIRL - THE CRACK,1
,,SUNFLOWER BEAN - MOMENT IN THE SUN,1
,,SUNFLOWER BEAN - COME FOR ME,1
,,ENNIO - AUS DEM NICHTS,1
,,ENNIO - FÜHLST DU GAR NICHTS?,1
,,FREEKIND - HAPPINESS,1
,,FREEKIND - VISUALIZE,1
,,FREEKIND - BRIGHT LIGHT,1
,,PHILIPP POISEL - BIS NACH TOULOUSE,1
,,OH WONDER - ROLLERCOASTER BABY,1
,,OH WONDER - 22 MAKE,1
,,CÉLINE - 3 SEKUNDEN,1
,,THEOPHILUS LONDON - GET YOUR MONEY,1
,,THE HUNNA - NEVER ENOUGH,1
,,THE HUNNA - HIDE & SEEK,1
,,LOKOY - MURDER IN MY MIND,1
,,MOYKA - MURDER IN MY MIND,1
,,MOYKA - KANAZAWA,1
,,ALL WE ARE - BAD ADVICE,1
,,LYRAH - IN THE LEAVES,1
,,KARIN ANN - I'M A LOSER,1
,,SHY LUV - TIME,1
,,CABU - SUN MOON,1
,,NOÉ - SUN MOON,1
,,COSBY - UNDER THE SURFACE,1
,,COSBY - BETTER VERSION OF MYSELF,1
,,COSBY - CALLING OUT,1
,,COSBY - GET UP,1
